lat,lng
22.13014,120.77669
22.17409,120.81775
22.20169,120.84918
22.19464,120.88171
22.13969,120.8483
22.08575,120.80912
24.93458,121.08279
37.68189119,140.4715591
37.68189119,140.4715591
37.68189119,140.4715591
37.68189119,140.4715591
25.04062,121.29434
22.9767,120.21183
23.31224,120.29855
37.68189119,140.4715591
37.68189119,140.4715591
25.14109,121.50749
22.9824,120.23281
22.664,120.2804
22.7845,120.29299
22.99942,120.23695
37.68189119,140.4715591
22.99858,120.2471
23.31178,120.31173
23.00283,120.22092
23.06262,120.41202
23.07451,120.2305
23.00296,120.23741
23.21441,120.1887
22.62739,120.28213
23.00775,120.24759
24.96432,121.22107
22.99962,120.24002
37.68189119,140.4715591
37.68189119,140.4715591
22.67375,120.50633
23.4712,120.45285
22.97159,120.18723
24.12838,120.64385
23.09348,120.17582
25.05393,121.52479
24.18944,120.59148
22.97986,120.19507
23.02974,120.30424
37.68189119,140.4715591
23.15274,120.4472
24.25541,120.72257
24.9952,121.49172
22.63577,120.29824
24.73707,121.75712
37.68189119,140.4715591
37.68189119,140.4715591
23.10594,121.38065
23.17912,121.37984
23.13351,121.3596
23.10667,121.34104
23.10614,121.36244
23.09476,121.34645
23.07566,121.34102
23.01922,121.32753
23.04723,121.1631
23.04723,121.1631
23.04828,121.17749
23.04821,121.16004
37.68189119,140.4715591
23.04723,121.1631
23.04723,121.1631
22.87872,121.12814
22.83439,121.14445
22.84454,121.18478
22.83229,121.15159
22.86259,121.11405
22.8645,121.07744
22.84355,121.09361
22.81872,121.10354
22.81514,121.05982
22.78839,121.08505
22.77811,121.06474
22.76907,121.05101
22.78254,121.08719
22.43866,120.91913
22.40596,120.91028
22.37302,120.89516
22.34503,120.88331
22.31263,120.88516
22.68779,121.04526
22.67434,121.02778
22.65729,121.01391
22.64842,120.99382
22.60267,121.00012
22.6142,120.99127
22.58297,120.98316
22.54861,120.95588
22.50176,120.94206
23.05915,121.28171
22.98946,121.26392
22.96591,121.29121
22.93792,121.22157
22.93871,121.27258
22.91702,121.2443
22.88022,121.20578
23.41016,121.44763
23.3651,121.45469
23.33632,121.43218
23.32085,121.45326
23.30299,121.41238
23.24404,121.41529
22.98725,121.18219
22.91717,121.13814
22.96635,121.18778
22.93701,121.13091
22.94585,121.16734
22.89611,121.12179
22.90715,121.11885
23.14174,121.20168
23.13016,121.22893
23.1156,121.24223
23.13664,121.18888
23.12307,121.21522
23.10116,121.23614
23.11678,121.19731
23.09006,121.20918
23.07165,121.22581
23.04144,121.20491
22.66881,121.46841
22.67227,121.47594
22.65155,121.47503
22.97285,121.10205
22.93689,121.10766
22.83958,120.98327
22.90053,121.15474
22.96191,121.02949
23.16002,121.17008
23.14183,121.05427
23.14365,120.98099
23.10328,121.17812
23.04616,121.14612
23.10222,121.17676
22.2966,120.8834
22.2966,120.8834
22.40602,120.84525
22.31295,120.83115
22.27525,120.84947
22.26117,120.87963
22.63654,120.99101
22.60601,120.99675
22.61472,120.93329
22.53243,120.95987
22.51651,120.87209
22.04995,121.56307
22.08215,121.54837
22.02883,121.5539
22.04804,121.5155
23.99012,121.62532
23.99733,121.63278
23.97621,121.61
23.97494,121.6053
23.97416,121.60539
23.96965,121.60395
23.98056,121.60612
23.97984,121.59824
23.98242,121.62207
24.00001,121.61482
23.97234,121.61203
23.97309,121.60703
23.97675,121.60341
23.96929,121.59739
23.97917,121.60817
23.99121,121.59423
23.99649,121.62402
23.98912,121.61735
23.97992,121.61143
23.9758,121.60839
23.97308,121.60097
23.99088,121.61044
23.99263,121.60298
24.00741,121.60563
24.01545,121.6286
23.98873,121.63022
23.97396,121.61363
23.97542,121.60754
23.97497,121.59769
23.98334,121.60599
23.98624,121.60054
23.9993,121.58516
24.00678,121.64103
23.97893,121.61718
23.98112,121.61986
23.96936,121.61077
23.97263,121.59265
23.98288,121.60212
23.98705,121.60566
24.0069,121.57769
23.99787,121.60004
23.96441,121.60361
23.9928,121.60859
23.99604,121.57205
24.00263,121.62361
23.75584,121.45293
23.75239,121.43254
23.74785,121.44918
23.74491,121.44772
23.72707,121.44909
23.73227,121.50464
23.74558,121.4719
23.77112,121.47583
23.78027,121.45548
23.79682,121.48861
23.70077,121.44676
23.71869,121.40293
23.32549,121.30393
23.33555,121.32553
23.34076,121.30979
23.33563,121.30904
23.32514,121.31905
23.31201,121.29829
23.28308,121.29811
23.30513,121.35434
23.34395,121.37558
23.38383,121.37015
23.33559,121.315
23.44869,121.40035
23.46634,121.41516
23.41439,121.34688
23.37356,121.32876
24.12585,121.64439
24.10738,121.62658
24.06975,121.61274
24.04014,121.62047
24.0392,121.60389
24.0261,121.61379
24.0392,121.60389
24.0421,121.60424
23.97345,121.5632
23.98007,121.57869
23.99391,121.56431
23.97345,121.5632
23.98144,121.56418
23.97771,121.55089
23.97091,121.55032
23.95684,121.54349
23.9401,121.54001
23.94566,121.56439
23.95913,121.57141
23.96864,121.57939
23.97371,121.58342
23.97345,121.5632
23.96119,121.59913
23.94799,121.59938
23.95192,121.58437
23.92853,121.57983
23.83984,121.46844
23.81777,121.47552
23.85632,121.4831
23.84258,121.50218
23.83377,121.5162
23.86866,121.53406
23.87117,121.50291
23.88299,121.51053
23.91255,121.5097
23.89441,121.55079
23.90866,121.53916
23.79955,121.52253
23.86349,121.5596
23.78398,121.56155
23.86484,121.58405
23.66468,121.42309
23.66961,121.41808
23.67603,121.43832
23.66942,121.42377
23.66839,121.43
23.65826,121.4232
23.6298,121.41694
23.6367,121.38913
23.59976,121.40388
23.60829,121.37463
23.66942,121.42377
23.63466,121.43721
23.63677,121.45844
23.66942,121.42377
23.58224,121.49477
23.64234,121.53117
23.71116,121.53758
23.48582,121.50084
23.45646,121.48111
23.5044,121.37677
23.49301,121.38299
23.49085,121.39686
23.50073,121.35883
23.52803,121.3773
23.46575,121.35714
23.53198,121.40603
23.50534,121.45229
23.58586,121.36687
23.56783,121.36732
23.57079,121.40189
23.26102,121.33543
23.25661,121.32694
23.23996,121.31155
23.22842,121.30399
23.21569,121.29347
23.20793,121.30672
23.18383,121.26822
23.19801,121.25935
23.1742,121.24758
23.15574,121.26995
23.13379,121.29529
23.14673,121.24472
23.15227,121.22772
24.20609,121.66776
24.20411,121.45822
24.11817,121.60661
24.11884,121.62504
23.965,121.49283
23.86819,121.46296
24.09036,121.61043
24.05713,121.59688
24.28184,121.61644
23.82834,121.35658
23.78784,121.4471
23.71403,121.40907
23.71162,121.37882
23.65099,121.33337
23.56132,121.32501
23.54242,121.25418
23.34624,121.30365
23.34624,121.30365
23.34624,121.30365
23.34624,121.30365
23.34624,121.30365
23.56356,119.56046
23.56671,119.5637
23.56352,119.56426
23.56438,119.56697
23.5659,119.56769
23.57006,119.56432
23.568,119.56941
23.57725,119.57051
23.5743,119.56888
23.57321,119.57711
23.5691,119.5753
23.58184,119.56865
23.57541,119.57913
23.56978,119.58467
23.56114,119.58492
23.55392,119.57666
23.55264,119.56955
23.55501,119.59091
23.55609,119.59452
23.55467,119.60111
23.56404,119.60454
23.57948,119.60469
23.548,119.62186
23.54796,119.60907
23.53482,119.60236
23.51529,119.59559
23.52344,119.60265
23.52787,119.58739
23.52027,119.57973
23.56606,119.57832
23.54211,119.54365
23.48872,119.52604
23.51304,119.52066
23.59639,119.60834
23.57436,119.66032
23.60198,119.65212
23.59474,119.65708
23.58392,119.66843
23.59656,119.6716
23.58554,119.64762
23.58469,119.63684
23.57563,119.61997
23.58375,119.62073
23.59922,119.60874
23.58294,119.65579
23.58926,119.61704
23.58615,119.61044
23.59895,119.62414
23.58348,119.6524
23.57533,119.62958
23.58348,119.6524
23.56566,119.64736
23.56629,119.66244
23.56286,119.67865
23.58348,119.6524
23.61509,119.6065
23.63108,119.5978
23.626,119.59778
23.64325,119.59705
23.64978,119.59535
23.65263,119.60664
23.65942,119.59647
23.66663,119.59908
23.65652,119.58658
23.66837,119.57744
23.66083,119.55826
23.74194,119.60528
23.6631,119.66142
23.6464,119.63199
23.6182,119.5685
23.63648,119.53947
23.63716,119.52708
23.651,119.52143
23.63422,119.51526
23.61804,119.50759
23.60377,119.51941
23.60314,119.51118
23.59972,119.50268
23.58197,119.50873
23.57059,119.50507
23.5665,119.4816
23.35999,119.50372
23.35982,119.49225
23.37538,119.50131
23.38191,119.50121
23.36646,119.52854
23.2595,119.51658
23.26791,119.50965
23.25623,119.6672
23.39991,119.32201
23.21633,119.43836
23.21614,119.41616
23.20723,119.43379
23.2075,119.42071
23.20207,119.42444
23.19397,119.42539
25.13106,121.74622
25.13326,121.74788
25.1342,121.74832
25.13522,121.74817
25.13393,121.74549
25.13537,121.75166
25.13753,121.75143
25.14041,121.75547
25.13857,121.76111
25.14444,121.76066
25.14127,121.76185
25.13957,121.76542
25.14428,121.76882
25.1489,121.7647
25.15108,121.77647
25.15878,121.76755
25.1591,121.77729
25.15743,121.76392
25.14508,121.79928
25.14373,121.7876
25.14146,121.80186
25.13408,121.7974
25.1501,121.76763
25.15173,121.77051
25.14182,121.78443
25.13515,121.78693
25.09397,121.71971
25.09699,121.71463
25.09947,121.71588
25.09879,121.7129
25.09872,121.70653
25.1075,121.71866
25.11014,121.7088
25.08056,121.702
25.07269,121.71705
25.09544,121.68193
25.07298,121.69606
25.10537,121.69155
25.1266,121.69326
25.13791,121.67045
25.09895,121.66109
25.12558,121.65402
25.09613,121.713
25.09008,121.69686
25.08108,121.69694
25.08102,121.6869
25.111,121.73514
25.10877,121.73166
25.10052,121.7301
25.1046,121.74864
25.09848,121.75342
25.09794,121.7455
25.10019,121.73615
25.09923,121.73711
25.07346,121.75778
25.0845,121.73376
25.10924,121.72825
25.09887,121.7581
25.09289,121.7538
25.12422,121.75221
25.12772,121.75264
25.12592,121.75099
25.12574,121.74903
25.12635,121.74804
25.12741,121.74655
25.12802,121.74525
25.12866,121.74381
25.12951,121.74241
25.12789,121.74183
25.12591,121.74466
25.12492,121.74278
25.12314,121.74711
25.12115,121.74448
25.11398,121.74478
25.11516,121.7424
25.12312,121.74
25.12432,121.74199
25.12612,121.7422
25.12746,121.74023
25.12523,121.73909
25.12447,121.7372
25.12433,121.73649
25.12655,121.73628
25.12893,121.73852
25.12814,121.73948
25.13344,121.7404
25.12985,121.74052
25.12684,121.73735
25.13033,121.73611
25.13086,121.73687
25.13221,121.7382
25.13262,121.73846
25.13439,121.73962
25.13872,121.73718
25.1411,121.73738
25.142,121.73704
25.14622,121.73983
25.14375,121.73427
25.14722,121.73864
25.15798,121.73386
25.15358,121.73448
25.1467,121.7473
25.15064,121.74317
25.13283,121.73529
25.13495,121.73403
25.13781,121.736
25.14015,121.72842
25.14599,121.72717
25.15525,121.71742
25.15205,121.7265
25.14307,121.74812
25.14975,121.71584
25.13765,121.72788
25.13371,121.73333
25.13958,121.72391
25.1329,121.73426
25.13385,121.7313
25.13385,121.72974
25.13088,121.73023
25.12858,121.73218
25.13226,121.73242
25.12991,121.73406
25.13329,121.71096
25.14536,121.69131
25.16085,121.69748
25.15186,121.708
25.12332,121.71382
25.12847,121.72402
25.12691,121.71261
25.1273,121.71586
25.12428,121.7242
25.11922,121.72894
25.14501,121.70951
25.12924,121.71736
25.13596,121.72151
25.11616,121.72356
25.12517,121.71962
25.13116,121.74812
25.13054,121.75068
25.13178,121.75297
25.13156,121.75433
25.12909,121.75635
25.13172,121.75867
25.1269,121.7551
25.11774,121.76332
25.12692,121.76099
25.12452,121.76319
25.13212,121.76105
25.13229,121.76628
25.12683,121.76665
25.12796,121.77415
25.12285,121.79182
25.13348,121.76405
25.12407,121.78043
25.13884,121.77766
25.13307,121.78381
25.13185,121.77766
24.80089,120.96718
24.79801,120.96437
24.80022,120.96665
24.80186,120.967
24.80343,120.96857
24.80385,120.97091
24.80242,120.96983
24.80039,120.97467
24.79993,120.97222
24.79863,120.97001
24.80453,120.97342
24.80584,120.97085
24.80164,120.97986
24.79814,120.97382
24.79728,120.97098
24.79616,120.96434
24.80833,120.96972
24.8128,120.97211
24.81064,120.9796
24.80846,120.97999
24.80569,120.98024
24.8068,120.98531
24.80549,120.98654
24.80766,120.98876
24.80201,120.99286
24.79887,120.98335
24.79692,120.97894
24.78616,120.9677
24.79261,120.96668
24.77891,120.96073
24.77622,120.97876
24.78759,120.98403
24.79466,120.99474
24.79604,120.99999
24.79873,121.00085
24.79591,121.00452
24.81751,120.99103
24.81264,120.99795
24.80775,121.00455
24.79744,121.00683
24.78822,121.0028
24.79692,121.01655
24.7776,121.0122
24.76726,121.02584
24.78518,121.01988
24.7822,121.00015
24.79414,120.97486
24.78958,120.97083
24.81405,120.9781
24.8097,120.97231
24.76411,120.96472
24.76604,120.97582
24.80619,120.96893
24.80494,120.96412
24.80601,120.96439
24.80504,120.96223
24.80319,120.9661
24.80289,120.96098
24.80295,120.96393
24.80033,120.96258
24.8103,120.96492
24.80616,120.96637
24.80664,120.9675
24.80455,120.96704
24.80998,120.96298
24.8086,120.96142
24.80691,120.95861
24.81348,120.96696
24.81423,120.96005
24.81503,120.96811
24.82595,120.95465
24.82015,120.95957
24.83271,120.95067
24.82532,120.96546
24.82493,120.97622
24.82064,120.96179
24.84351,120.93136
24.84568,120.9421
24.83568,120.9448
24.82781,120.9244
24.83693,120.93818
24.83588,120.9245
24.80486,120.95353
24.79848,120.96018
24.79437,120.95632
24.80243,120.95721
24.80508,120.94678
24.81976,120.94537
24.81917,120.95356
24.81234,120.95513
24.81254,120.95309
24.81938,120.97134
24.81851,120.97512
24.82566,120.97178
24.83126,120.96608
24.82098,120.96834
24.79085,120.95916
24.80619,120.96893
24.82023,120.9189
24.81212,120.91632
24.80871,120.93376
24.80193,120.91187
24.79863,120.93047
24.7965,120.93693
24.79628,120.9443
24.78812,120.93899
24.79645,120.95222
24.77207,120.95263
24.77308,120.93787
24.78584,120.92301
24.79256,120.91478
24.78167,120.91496
24.76569,120.90337
24.76101,120.91813
24.75471,120.95388
24.74564,120.93201
24.72981,120.93342
24.72625,120.91833
24.74383,120.91507
24.75104,120.90528
24.7382,120.89637
24.7864,120.94984
23.51024,120.4426
23.50749,120.45542
23.49397,120.45266
23.49614,120.45049
23.4984,120.45782
23.48988,120.47715
23.49338,120.46631
23.5006,120.4766
23.48587,120.46874
23.48237,120.46422
23.4895,120.45928
23.48069,120.4984
23.46329,120.49091
23.47893,120.47584
23.46767,120.46958
23.47351,120.46024
23.47165,120.45767
23.47194,120.45531
23.4712,120.45285
23.46761,120.46478
23.46688,120.46185
23.46653,120.45843
23.46346,120.4557
23.45641,120.45099
23.44994,120.45443
23.45852,120.46092
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
24.98355,121.51153
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.46581,120.48099
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.493,120.4491
23.49454,120.44571
23.4878,120.44694
23.48706,120.44105
23.48438,120.43388
23.49526,120.43951
23.49368,120.43558
23.49572,120.42276
23.4921,120.41084
23.49577,120.39944
23.48314,120.40578
23.48083,120.42907
23.46881,120.42848
23.48151,120.45358
23.4759,120.41624
23.47157,120.40327
23.46655,120.4188
23.47129,120.43547
23.47491,120.44347
23.47236,120.44367
23.47177,120.44009
23.46572,120.43207
23.46543,120.43715
23.45288,120.43896
23.4666,120.44594
23.47135,120.44976
23.4693,120.445
23.45955,120.44376
23.47044,120.44386
23.46925,120.44081
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
23.48151,120.45358
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.43279,118.32043
24.44128,118.41705
24.43932,118.42945
24.44128,118.41705
24.44128,118.41705
24.44128,118.41705
24.44128,118.41705
24.44128,118.41705
24.44128,118.41705
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.48875,118.41296
24.4509,118.33513
24.4509,118.33513
24.4509,118.33513
24.4509,118.33513
24.4509,118.33513
24.4509,118.33513
24.42954,118.24509
24.42954,118.24509
24.42954,118.24509
24.42954,118.24509
24.42954,118.24509
24.99094,119.45888
24.99094,119.45888
26.15462,119.94957
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.15327,119.93825
26.22461,119.99781
26.22461,119.99781
26.22461,119.99781
26.22461,119.99781
26.22461,119.99781
19.181496,109.44343
25.971,119.93348
25.971,119.93348
25.971,119.93348
25.971,119.93348
25.971,119.93348
26.36771942,120.4870775
26.3681,120.48939
